name,sku,price,stars,link,image_url,reviews,seller,category,description 
" Confirmed 4-5 Hours Playing Time Pure Deep Bass Magnet Neck Band Wireless Headphones/Bluetooth Headset, Sport & Fitness Earphone With Volume Control ,Microphone Headset ,Memory Card Slot.Perfect For Tecno,InfinixGionee,Samsung,Lg,HTC, Iphone ETC.",GE779EL19NFFYNAFAMZ,"3,700",4.0,https://www.jumia.com.ng/generic-confirmed-4-5-hours-playing-time-pure-deep-bass-magnet-neck-band-wireless-headphonesbluetooth-headset-sport-fitness-earphone-with-volume-control-microphone-headset-memory-card-slot.perfect-for-tecnoinfinixgioneesamsunglghtc-iphone-etc.-22857667.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/675822/1.jpg?6010,5,jumia,electronics,"	1. Lightweight memory flex neckband design with magnetic earphone holders allows maximum freedom on the run. Perfect Bluetooth headset solution for different occasions. Magnetic ear buds snap into place when not in use	2. With TF slot, you can leave your phone at home and enjoy your running and freedom with your memory card(TF SD card is not included)	3. Ergonomically design ensure your headphones stay comfortable firm in the ears; A clip included to keep your headphone secure fit when running or skateboarding sports	4. Magnetic attraction feature let you attached the two headphones to your neck when not using, then avoid losing them	5. Stereo sound, good bass, crystal clear and stable; With built-in Mic for handsfree(You can make and answer calls with it) phone calls	6. Compatiable with all smartphones, tablets, laptops, music players. Easy and fast pairing with bluetooth enbled devices	Specifications	Product brand: Generic	Product model: ΜS-T25	Product Type: In-Ear Bluetooth Headset	Bluetooth version: V4.2	Battery capacity: 135mAh	Working hours: 4-5h	Standby length: 120h	Transmission distance: 10 meters	Impedance: 32Ω	What’s in the box	1X Confirmed 4-5 Hours Playing Time Pure Deep Bass Magnet Neck Band Wireless Headphones/Bluetooth Headset, Sport & Fitness Earphone With Volume Control ,Microphone Headset ,Memory Card Slot.Perfect For Tecno,InfinixGionee,Samsung,Lg,HTC, iphone ETC & All Bluetooth Enabled Devices. FEEL & ENJOY EVERY BEAT!	1X USB charging cable."
Focallure 3PCS Long-lasting Lip Colorful Lipstick FA24-KIT2#08 #10 #15,FO653HB03FCCWNAFAMZ,"1,270",4.1,https://www.jumia.com.ng/focallure-3pcs-long-lasting-lip-colorful-lipstick-fa24-kit208-10-15-40745750.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/754704/1.jpg?2991,8,jumia,health and beauty,	lipstick	beauty makeup	focallure	waterproof	Long-lasting	Specifications	SKU: FO653HB03FCCWNAFAMZ	Skin Type: All Skin Types	Color: pink	Production Country: China	Product Line: Focallure Specialty Store-COD	Size (L x W x H cm): 5*15*15	Weight (kg): 0.1
Huawei Glo 4G LTE MiFi Wifi + Free 16GB & 6 Months Recharge Bonus - White,HU802EL0XM5DQNAFAMZ,"14,000",3.9,https://www.jumia.com.ng/huawei-glo-4g-lte-mifi-wifi-free-12gb-6-months-recharge-bonus-white-huawei-mpg149162.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/460734/1.jpg?5826,60,jumia,computing,	Fast internet speed	With #5000 you can get 30gb + other bonuses for 1month	What’s in the box	Glo 4G LTE MiFi Wifi + Free 16GB & 6 Months Recharge Bonus - White
Danbaoly Premium Quality Shoulder Ladies/women Handbag-Black,DA888AC044LSCNAFAMZ,"5,999",3.8,https://www.jumia.com.ng/danbaoly-premium-quality-shoulder-ladieswomen-handbag-black-42333960.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/933324/1.jpg?8654,10,jumia,fashion,"	Brand: Danbaoly	Item Type: Handbag or Crossbody bag	Outer Material: PU	Inner Material: Polyester	Closure: Zipper	Pattern: Solid	Size: Approx. 31cm*13.5cm*22.5cm	Size may be 2 cm/1 Inch in accuracy due to hand measure	Inner Pockets: Documents bag, Cell phone bag, Style: Fashion Vintage locomotives	Occasion: Versatile, especially suitable for business, office, party,	Our guarantee: If for any reason you are not 100% satisfied with our bag,	What’s in the box	1x Premium Quality Shoulder Female Handbag/Women Handbag Perfect For Every Outfit Like Jeans, Trouser, Blouse, Skirt, Suit. BLACK"
 Compact Digital Music Player Dual-channel Sports MP3 With,GE779EL13A2KINAFAMZ,"1,399",3.4,https://www.jumia.com.ng/generic-compact-digital-music-player-dual-channel-sports-mp3-with-41947956.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/974914/1.jpg?2790,5,jumia,electronics,"	Dual-channel, it delivering rich and crisp sound quality.	Maximum support 8GB memory(TF card) allows you to listen to massive music.	Support FM function, you can listen to your favorite music, foreign language songs, social or finance news and so on.	-saving, it offers 6 hours of music playing time.	Light weight, easy to carry.	Note: The TF card is not included.	Specifications	SKU: GE779EL13A2KINAFAMZ	Color: blue	Main Material: N/A	Size (L x W x H cm): 8.50×8.00×1.00	Weight (kg): 0.08"
"Oukitel C16 5.71-Inch (2GB, 16GB ROM) Android 9.0 (8MP + 2MP) + 5MP 3G Smartphone EU - Black",OU517MT0VU0GVNAFAMZ,"23,390",3.7,https://www.jumia.com.ng/oukitel-c16-5.71-inch-2gb-16gb-rom-android-9.0-8mp-2mp-5mp-3g-smartphone-eu-black-38386435.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/468383/1.jpg?1738,23,jumia,phones and tablets,"	Display: 5.71 inch	CPU: MT6580P Quad Core	System: Android 9.0	RAM + ROM: 2GB RAM 16GB ROM	Camera: 8.0MP + 2.0MP back camera and 5.0MP front camera	Sensor: Proximity Sensor, Gravity Sensor, Ambient Light Sensor,	SIM Card: Nano SIM + Nano SIM	Feature: GPS, Beidou	What’s in the box	Cell Phone: 1	Packing Box: 1	Power Adapter: 1	SIM Needle: 1	USB Cable: 1	User Manual: 1"
SanDisk 32GB Ultra Dual USB Type-C OTG,SA949EL0CF23VNAFAMZ,"3,899",4.7,https://www.jumia.com.ng/sandisk-32gb-ultra-dual-usb-type-c-otg-36975802.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/857963/1.jpg?0351,18,jumia,computing,"	The flash drive for USB Type-C(TM) devices	Easily transfer files between smartphones, tablets and computers	Free up space on your Android(TM) smartphoneoid(TM) smartphone	High-Speed USB 3.1 Performance	Dual USB Type-C and Type-A Connectors	What’s in the box	1 x Sandisk 32GB OTG"
Exclusive Juan Bed Frame In All Sizes (Other Bedroom Accessories Available) (6 By 6 Or 6 By 7),EX503HL0NYA1XNAFAMZ,"168,000",4.0,https://www.jumia.com.ng/exclusive-juan-bed-frame-in-all-sizes-other-bedroom-accessories-available-6-by-6-or-6-by-7-10503204.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/230501/1.jpg?5848,1,jumia,home and office,"	Available in 6 by 6 feet, 6 by 7 feet, 5 by 6 feet, 5 by 7 feet,	Available in  4 by 5 feet, 4 by 6 feet bed frames for children.	Matching cupboards, dressing table and chair, together with wide footrests also available.	Matching mattresses from trustworthy brands and otherwise are also available to ensure you get the right fitting for the bedframes,	It is advisable you procure a bed frame at the same time of the mattress to ensure you don't have fitting challenges which can be quite common.	Specifications	SKU: EX503HL0NYA1XNAFAMZ	Weight (kg): 90"
 Men's Mesh Color Matching Sneakers-Blue,FA203SH1GJHDSNAFAMZ,"4,300",4.4,https://www.jumia.com.ng/fashion-mens-mesh-color-matching-sneakers-blue-42094288.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/249024/1.jpg?4610,17,jumia,fashion,	Your Own Style And Fashion On Your Way;	Hard-Wearing Anti-Slip and Breathable;	Light Weight and Walking Comfortable;	Fashion Casual Shoes;	Fashion Outdoor Sneakers;	Fashoin Men Shoes;	Casual Office Shoes;	What’s in the box	1 X SHOES
"USB Wireless Touchpad Air Mouse & Keyboard For PC, Android Tablets & Smart TV",1907537,"5,500",5,https://www.konga.com/product/usb-wireless-touchpad-air-mouse-and-keyboard-for-pc-android-tablets-and-smart-tv-1907537,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/U/S/USB-Wireless-Touchpad-Air-Mouse-Keyboard-For-PC-Android-Tablets-Smart-TV-5849486_1.jpg",1,konga,computing,"Type: Keyboard and Mouse	Features: Mini,Rechargeable,Gaming	System support: Windows Vista,Mac OS,Linux,Windows 2000,Android,Windows XP,Windows 7,Windows 8	Connection: Wireless	Operating voltage: 3.3V	Operation Current: Less than 50mA	Transmit Range: Up to 10 meters	Power Supply: Li-ion Battery	Product size (L x W x H): 14.600 x 9.700 x 1.600 cm / 5.748 x 3.819 x 0.630 inches	Package Contents:	1 x 2.4GHz Mini Wireless Keyboard Mouse Touchpad Combo (English Version),	1 x Nano Receiver,	1 x Battery,	1 x USB Cable,	1 x English Manual"
Solace Berry Fibre Pillow (Bed Pillow),SO013HL0QB17YNAFAMZ,"1,890",3.9,https://www.jumia.com.ng/solace-berry-fibre-pillow-bed-pillow-41848144.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/184814/1.jpg?7035,8,jumia,home and office,	Great value for money	Soft	Superior quality	Skin-Friendly cotton fabric	No allergies	Luxurious feeling	No neck pain	Long lasting	Comfortable	Specifications	SKU: SO013HL0QB17YNAFAMZ	Area of Use: Bedroom	Style: Contemporary	Color: White	Main Material: Fibre	Model: Solace	Production Country: Nigeria	Product Line: Solace Enterprises	Size (L x W x H cm): 71x46	Weight (kg): 0.7
 Designers Athletic Running Casual Sneakers,FA203SH18BSWMNAFAMZ,"4,370",4.4,https://www.jumia.com.ng/fashion-designers-athletic-running-casual-sneakers-28735447.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/453782/1.jpg?3647,82,jumia,fashion,	Toe style: round head	Closed: lace-up	Sole material: tpu	Upper material: wool	Production process: Adhesive shoes	Heel: thick bottom	pattern: plain	What’s in the box	1 x Shoes
Smart Fast 10000mAh Ultra Slim Power Bank,SM574MT0VBQDSNAFAMZ,"2,599",3.4,https://www.jumia.com.ng/smart-fast-10000mah-ultra-slim-power-bank-40551625.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/615504/1.jpg?6949,22,jumia,phones and tablets,"	Capacity: 3.7V 10,000Mah	Output : 5V=1A(Max)	Input : 5V=1A(Max)	Fast charging	SKU	SKU: SM574MT0VBQDSNAFAMZ"
 Replica 100PCS Dollar Bill Souvenir Banknote Commemorative,GE779FD0MJ3HSNAFAMZ,"1,308",3.8,https://www.jumia.com.ng/generic-replica-100pcs-dollar-bill-souvenir-banknote-commemorative-44524873.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/842544/1.jpg?8690,13,jumia,home and office,	Each bill with duplex print on for a more authentic and practical appearance.	Printed on high grade paper and ink.	Feel realistic in hands.	Suitable for shooting the film and television works.	Great for teaching the concept of money in the classroom or at home.	Each bill with duplex print on for a more authentic and practical appearance.	What’s in the box	20/30/50/100 x Fake Dollars
 Classy Top-Notch Men's Casual Shoe---GREY,FA203SH0MLLOGNAFAMZ,"3,995",4.0,https://www.jumia.com.ng/fashion-classy-top-notch-mens-casual-shoe-grey-42495973.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/959424/1.jpg?4272,47,jumia,fashion,	cool unique shoe		Main Material: FabricStyle: Casual ShoeDurableLightweight	Specifications	SKU: FA203SH0MLLOGNAFAMZ	Fastening: Velcro	Heel Type: Low	Shoe type [P]: Mens Casual Shoes	Color: grey	Main Material: Leather	Model: mens shoe	Product Line: Prime Collection	Weight (kg): 0.75
Western Digital WD - 2TB My Passport SSD External Portable Disk Black Silver,BR104EA014OXWNAFAMZ,"125,000",5.0,https://www.jumia.com.ng/western-digital-wd-2tb-my-passport-ssd-external-portable-disk-black-silver-46589810.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/898564/1.jpg?6868,1,jumia,computing,	Brand Western Digital	Series My passport	Product Model Number WDBKVX0020PSL-WESN	OS Windows 7+ or MacOs	Product weight 1.44 ounces	Product Dimensions 3.5 x 1.8 x 0.4 inches	Item Dimensions Length x Width x Height 3.5 x 1.8 x 0.39 inches	Color Black silver	Flash memory size two	Batteries 1 Lithium ion (Battery type required)	Specifications	SKU: BR104EA014OXWNAFAMZ	Product Line: Diamondove Services	Weight (kg): 0.5
Microsoft Office 2013 Professional Plus - 2 PC/1 User Activation Key,1780149,"28,000",5,https://www.konga.com/product/microsoft-office-2013-professional-plus-2-pc-1-user-activation-key-1780149,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/N/a/_1435583538.jpg",1,konga,computing,"IMPORTANT NOTE:  This product will be sent via ESD (eLectronic Software Distribution) method ONLY. Microsoft Office 2013 Professional Plus Activation Key and Download URL will be sent via Email within 48 business hours.	For Microsoft Office 2013 Professional Plus (2 PC/1 User) Activation Key:	Microsoft Office 2013 Professional Plus (2 PC/1 User) Activation Key is 100% Genuine CD key.	Activates both 32 and 64 bit version.	Supports all languages version.	Supports Microsoft Online Update.	One key for 2 Computers; when you reinstall the Operating System or Application Software in the same computers you can use same Key to activate again.	Not for Trail, Beta and Non-Genuine Version.	How to download your Software	(If you do not have the software or you only have trail version, or your PC/Laptop does not have Optical Drive)	We will provide product download link for free when you purchase Microsoft Office 2013 Professional Plus (2 PC/1 User) Activation Key.	Microsoft Office 2013 Professional Plus (2 PC/1 User) Activation Key download link and activation key will be sent to you via confirmation email.	Easy to download; simply click on the link in your confirmation email or copy the link into your browser and press enter, it will start if you agreed download.	File format: EXE, ISO.	Language: English, German, Italy, French, Spanish, Japanese, Russian, and so on.	Why Download:	Easier, quicker and more efficient way to legitimately get the Microsoft Office 2013 Professional Plus installation iso or exe file.	Download only takes a little time, if you have good internet.	No need to wait for goods’ Arrivals.	Avoid time and cost of shipping.	Safer than buying fake retail box.	Delivery & Guarantee:	Microsoft Office 2013 Professional Plus Activation Key and Download URL will be send via Email within 48 business hours.	Offer full refund guarantee if Microsoft Office 2013 Professional Plus (2 PC/1 User) Activation Key does not work. (For key issue, you must confirm you are using genuine software)	Benefits:	Empower your employees with the latest productivity tools and the ability to work from virtually anywhere.	Office Professional Plus 2013 enables you to work together even better by giving you more control over compliance, new tools for analyzing and sharing data, and more possibilities for communication. Plus, Access, Skype for Business, and InfoPath are included in the suite.	New capabilities for email and compliance	Access and edit project-related email stored in Exchange and documents stored in SharePoint directly from Outlook using site mailboxes.	Avoid mistakenly sending email with sensitive information to unauthorized recipients by using Outlook Policy Tips and Exchange Data Loss Prevention.	IT can enable or disable recording of Skype for Business meetings via group policy and archive recorded meetings, including IM conversations, to SharePoint.	Scan spreadsheets for errors, hidden info, broken links, and inconsistencies using Inquire in Excel. View audit trail of changes in spreadsheets with Spreadsheet Compare.	New possibilities for exploring and visualizing data	Streamline integration and manipulation of large volumes of data from various sources and perform rapid information analysis using Power Pivot native in Excel.	Explore different cuts and views of your data in a click within a pivot table or pivot chart to discover new insights hidden in your data.	Compile data, charts, and graphs into a single Power View to bring your data to life with a highly interactive visualization and presentation experience for all users.	New opportunities for communicating	See multiple participants’ videos simultaneously in a Skype for Business meeting.	Connect to more endpoints using standards-based H.264 video.	Use a streamlined note-taking experience with OneNote.	Record meetings in standards-based format for easy playback later."
Danami Button Designed Black Grey Contrast Round Neck T-Shirt,DA476AA0EJ5TCNAFAMZ,"3,070 - ₦ 3,500",4.1,https://www.jumia.com.ng/danami-button-designed-black-grey-contrast-round-neck-t-shirt-42680442.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/408624/1.jpg?3922,64,jumia,fashion,	Pure cotton	Black grey contrast with button	Round-neck	Perfect fit	Short sleeve	Unisex	Non fading	Specifications	SKU: DA476AA0EJ5TCNAFAMZ	Care Label: Care label/washing instruction attached.	Color: Black	Main Material: Cotton	Production Country: Nigeria	Product Line: Danami	Weight (kg): 0.15
 15PCS/LOT Transparent Paste Hook Up No Trace Behind The Door Viscose Hook Kitchen Wall Strong No Nail Magic Stickers Sticky Hook,GE779FD112MBWNAFAMZ,"1,380",4.5,https://www.jumia.com.ng/generic-15pcslot-transparent-paste-hook-up-no-trace-behind-the-door-viscose-hook-kitchen-wall-strong-no-nail-magic-stickers-sticky-hook-44086226.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/268044/1.jpg?4658,4,jumia,home and office,	1 LOT= 15 PCS	Specifications	SKU: GE779FD112MBWNAFAMZ	Main Material: PVC	Product Line: HY	Weight (kg): 0.05
Kaspersky Kaspersky Antivirus 1 User +1Free,KA977EL07L6H6NAFAMZ,"3,900",4.0,https://www.jumia.com.ng/kaspersky-kaspersky-antivirus-1-user-1free-28454721.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/745482/1.jpg?0475,1,jumia,computing,"	-Protects any combination of products with just one license and one product.-Secures PCs,Mac computers and Android mobile device with a single license-Provides award winning security for your privacy and digital identity	What’s in the box	Installation CD,Manual andd license key"
Valem Phantom Z+ 10.1'' 4G+64GB Android 9.0 HD IPS Tablet PC - Black,VA659MP0SOW2INAFAMZ,"42,140",4.7,https://www.jumia.com.ng/valem-phantom-z-10.1-4g64gb-android-9.0-hd-ips-tablet-pc-black-45509184.html,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/190554/1.jpg?8548,13,jumia,phones and tablets,"	Screen Size: 10.1""	Processor Type: Octa Core	Operating System: Android 9.0	Processor Main Frequency: 1.8GHz	Processor Manufacture: MTK	Touch Screen Type: Capacitive Screen	Display resolution: 1920*1200	Camera: Second Webcam, Front 5.0MP and Rear 8.0	RAM: 4GB	ROM: 64 GB	Display: IPS 10.1 inch capacitive screen ,1920*1200	Network: 4glte,3g,wifi	Function: G-sensor, OTG,GPS	Battery: 6000mAh	Warranty: 12months	Language: Support Multi-language	What’s in the box	1 tablet 1manual1usb cable1charger1 screen guard1warranty card"
TP-Link TL-MR3420 3G | 4G Wireless N Router,1352313,"14,900",5,https://www.konga.com/product/tp-link-tl-mr3420-3g-4g-wireless-n-router-1352313,"https://www-konga-com-res.cloudinary.com/w_auto,f_auto,fl_lossy,dpr_auto,q_auto/media/catalog/product/I/I/3874_1518773783.jpg",2,konga,computing,"Highlights:	Compatible with LTE/HSPA+/HSUPA/HSDPA/UMTS/EVDO USB modems, tested in the field	3G/4G and WAN connection Backup guarantees an ""Always-online"" Internet connection	Local wireless HD video sharing, with speeds up to 300Mbps	Easy one-touch wireless security encryption with the WPS button	Bandwidth control allows administrators to determine how much bandwidth is allotted to each PC"
